Date,casual,registered
07/28/2012 02:00:00,18,58
07/28/2012 03:00:00,36,127
07/28/2012 04:00:00,110,227
07/28/2012 05:00:00,129,266
07/28/2012 06:00:00,162,295
07/28/2012 07:00:00,157,330
07/28/2012 08:00:00,173,325
07/28/2012 09:00:00,186,308
07/28/2012 10:00:00,206,291
07/28/2012 11:00:00,208,279
07/28/2012 12:00:00,199,280
07/28/2012 13:00:00,151,330
07/28/2012 14:00:00,115,223
07/28/2012 15:00:00,79,154
07/28/2012 16:00:00,94,206
07/28/2012 17:00:00,88,188
07/28/2012 18:00:00,52,156
07/29/2012 19:00:00,59,129
07/29/2012 20:00:00,49,109
07/29/2012 21:00:00,33,79
07/29/2012 22:00:00,18,37
07/29/2012 23:00:00,2,11
07/29/2012 00:00:00,3,14
07/29/2012 01:00:00,6,12
07/29/2012 02:00:00,4,36
07/29/2012 03:00:00,37,90
07/29/2012 04:00:00,64,162
07/29/2012 05:00:00,123,258
07/29/2012 06:00:00,183,326
07/29/2012 07:00:00,154,357
07/29/2012 08:00:00,181,302
07/29/2012 09:00:00,231,291
07/29/2012 10:00:00,195,306
07/29/2012 11:00:00,191,330
07/29/2012 12:00:00,164,367
07/29/2012 13:00:00,117,302
07/29/2012 14:00:00,143,300
07/29/2012 15:00:00,75,228
07/29/2012 16:00:00,72,199
07/29/2012 17:00:00,31,117
07/29/2012 18:00:00,18,82
07/30/2012 19:00:00,12,46
07/30/2012 20:00:00,4,15
07/30/2012 21:00:00,2,6
07/30/2012 22:00:00,0,3
07/30/2012 23:00:00,0,5
07/30/2012 00:00:00,4,43
07/30/2012 01:00:00,6,155
07/30/2012 02:00:00,14,455
07/30/2012 03:00:00,31,720
07/30/2012 04:00:00,34,259
07/30/2012 05:00:00,54,135
07/30/2012 06:00:00,69,146
07/30/2012 07:00:00,77,201
07/30/2012 08:00:00,57,169
07/30/2012 09:00:00,87,167
07/30/2012 10:00:00,51,185
07/30/2012 11:00:00,88,337
07/30/2012 12:00:00,62,765
07/30/2012 13:00:00,77,735
07/30/2012 14:00:00,81,584
07/30/2012 15:00:00,78,384
07/30/2012 16:00:00,71,251
07/30/2012 17:00:00,47,183
07/30/2012 18:00:00,34,116
07/31/2012 19:00:00,11,27
07/31/2012 20:00:00,3,18
07/31/2012 21:00:00,0,8
07/31/2012 22:00:00,1,5
07/31/2012 23:00:00,0,6
07/31/2012 00:00:00,5,40
07/31/2012 01:00:00,2,192
07/31/2012 02:00:00,21,492
07/31/2012 03:00:00,30,730
07/31/2012 04:00:00,31,302
07/31/2012 05:00:00,73,154
07/31/2012 06:00:00,54,170
07/31/2012 07:00:00,50,198
07/31/2012 08:00:00,69,219
07/31/2012 09:00:00,72,188
07/31/2012 10:00:00,29,115
07/31/2012 11:00:00,66,336
07/31/2012 12:00:00,94,726
07/31/2012 13:00:00,99,758
07/31/2012 14:00:00,90,524
07/31/2012 15:00:00,55,397
07/31/2012 16:00:00,60,292
07/31/2012 17:00:00,33,224
07/31/2012 18:00:00,20,127
08/01/2012 19:00:00,3,44
08/01/2012 20:00:00,5,28
08/01/2012 21:00:00,0,13
08/01/2012 22:00:00,0,7
08/01/2012 23:00:00,1,3
08/01/2012 00:00:00,3,46
08/01/2012 01:00:00,6,179
08/01/2012 02:00:00,19,468
08/01/2012 03:00:00,32,649
08/01/2012 04:00:00,34,316
08/01/2012 05:00:00,61,175
08/01/2012 06:00:00,54,180
08/01/2012 07:00:00,75,209
08/01/2012 08:00:00,59,221
08/01/2012 09:00:00,88,175
08/01/2012 10:00:00,89,206
08/01/2012 11:00:00,93,386
08/01/2012 12:00:00,103,734
08/01/2012 13:00:00,105,786
08/01/2012 14:00:00,88,564
08/01/2012 15:00:00,65,448
08/01/2012 16:00:00,36,284
08/01/2012 17:00:00,37,251
08/01/2012 18:00:00,18,134
08/02/2012 19:00:00,8,55
08/02/2012 20:00:00,6,36
08/02/2012 21:00:00,3,8
08/02/2012 22:00:00,0,6
08/02/2012 23:00:00,0,9
08/02/2012 00:00:00,4,37
08/02/2012 01:00:00,6,177
08/02/2012 02:00:00,21,452
08/02/2012 03:00:00,21,718
08/02/2012 04:00:00,31,312
08/02/2012 05:00:00,51,130
08/02/2012 06:00:00,59,167
08/02/2012 07:00:00,56,230
08/02/2012 08:00:00,98,212
08/02/2012 09:00:00,54,171
08/02/2012 10:00:00,68,202
08/02/2012 11:00:00,71,335
08/02/2012 12:00:00,90,775
08/02/2012 13:00:00,86,681
08/02/2012 14:00:00,98,509
08/02/2012 15:00:00,51,376
08/02/2012 16:00:00,41,301
08/02/2012 17:00:00,35,227
08/02/2012 18:00:00,25,152
08/03/2012 19:00:00,15,56
08/03/2012 20:00:00,11,32
08/03/2012 21:00:00,0,14
08/03/2012 22:00:00,1,5
08/03/2012 23:00:00,1,11
08/03/2012 00:00:00,2,35
08/03/2012 01:00:00,5,158
08/03/2012 02:00:00,25,396
08/03/2012 03:00:00,32,636
08/03/2012 04:00:00,69,327
08/03/2012 05:00:00,82,167
08/03/2012 06:00:00,77,186
08/03/2012 07:00:00,95,243
08/03/2012 08:00:00,98,247
08/03/2012 09:00:00,102,229
08/03/2012 10:00:00,112,268
08/03/2012 11:00:00,112,380
08/03/2012 12:00:00,95,646
08/03/2012 13:00:00,98,573
08/03/2012 14:00:00,81,388
08/03/2012 15:00:00,89,300
08/03/2012 16:00:00,54,224
08/03/2012 17:00:00,46,156
08/03/2012 18:00:00,26,170
08/04/2012 19:00:00,24,137
08/04/2012 20:00:00,23,99
08/04/2012 21:00:00,20,64
08/04/2012 22:00:00,11,19
08/04/2012 23:00:00,2,11
08/04/2012 00:00:00,1,16
08/04/2012 01:00:00,12,37
08/04/2012 02:00:00,18,49
08/04/2012 03:00:00,49,132
08/04/2012 04:00:00,61,217
08/04/2012 05:00:00,108,288
08/04/2012 06:00:00,155,315
08/04/2012 07:00:00,222,325
08/04/2012 08:00:00,195,332
08/04/2012 09:00:00,183,289
08/04/2012 10:00:00,205,284
08/04/2012 11:00:00,197,253
08/04/2012 12:00:00,179,313
08/04/2012 13:00:00,169,321
08/04/2012 14:00:00,133,264
08/04/2012 15:00:00,117,195
08/04/2012 16:00:00,96,193
08/04/2012 17:00:00,104,165
08/04/2012 18:00:00,61,161
08/05/2012 19:00:00,32,121
08/05/2012 20:00:00,8,79
08/05/2012 21:00:00,5,68
08/05/2012 22:00:00,9,32
08/05/2012 23:00:00,3,11
08/05/2012 00:00:00,1,18
08/05/2012 01:00:00,7,12
08/05/2012 02:00:00,18,50
08/05/2012 03:00:00,27,81
08/05/2012 04:00:00,61,168
08/05/2012 05:00:00,111,253
08/05/2012 06:00:00,155,282
08/05/2012 07:00:00,161,330
08/05/2012 08:00:00,208,315
08/05/2012 09:00:00,161,365
08/05/2012 10:00:00,164,286
08/05/2012 11:00:00,143,278
08/05/2012 12:00:00,122,260
08/05/2012 13:00:00,75,154
08/05/2012 14:00:00,46,139
08/05/2012 15:00:00,53,140
08/05/2012 16:00:00,51,157
08/05/2012 17:00:00,57,100
08/05/2012 18:00:00,29,58
08/06/2012 19:00:00,9,24
08/06/2012 20:00:00,1,10
08/06/2012 21:00:00,0,5
08/06/2012 22:00:00,0,5
08/06/2012 23:00:00,3,8
08/06/2012 00:00:00,2,23
08/06/2012 01:00:00,4,137
08/06/2012 02:00:00,14,393
08/06/2012 03:00:00,27,578
08/06/2012 04:00:00,28,248
08/06/2012 05:00:00,54,159
08/06/2012 06:00:00,108,152
08/06/2012 07:00:00,72,213
08/06/2012 08:00:00,85,204
08/06/2012 09:00:00,99,188
08/06/2012 10:00:00,91,183
08/06/2012 11:00:00,88,363
08/06/2012 12:00:00,112,746
08/06/2012 13:00:00,100,743
08/06/2012 14:00:00,109,531
08/06/2012 15:00:00,89,368
08/06/2012 16:00:00,72,245
08/06/2012 17:00:00,50,157
08/06/2012 18:00:00,16,97
08/07/2012 19:00:00,15,32
08/07/2012 20:00:00,2,16
08/07/2012 21:00:00,6,7
08/07/2012 22:00:00,0,6
08/07/2012 23:00:00,2,7
08/07/2012 00:00:00,3,33
08/07/2012 01:00:00,3,176
08/07/2012 02:00:00,21,481
08/07/2012 03:00:00,41,664
08/07/2012 04:00:00,44,283
08/07/2012 05:00:00,89,161
08/07/2012 06:00:00,84,130
08/07/2012 07:00:00,86,197
08/07/2012 08:00:00,68,185
08/07/2012 09:00:00,76,185
08/07/2012 10:00:00,100,206
08/07/2012 11:00:00,101,344
08/07/2012 12:00:00,125,743
08/07/2012 13:00:00,103,711
08/07/2012 14:00:00,104,506
08/07/2012 15:00:00,74,374
08/07/2012 16:00:00,70,247
08/07/2012 17:00:00,43,181
08/07/2012 18:00:00,18,120
08/08/2012 19:00:00,12,46
08/08/2012 20:00:00,3,20
08/08/2012 21:00:00,1,5
08/08/2012 22:00:00,1,6
08/08/2012 23:00:00,1,6
08/08/2012 00:00:00,3,40
08/08/2012 01:00:00,4,169
08/08/2012 02:00:00,24,458
08/08/2012 03:00:00,48,689
08/08/2012 04:00:00,33,308
08/08/2012 05:00:00,63,151
08/08/2012 06:00:00,80,159
08/08/2012 07:00:00,63,217
08/08/2012 08:00:00,101,212
08/08/2012 09:00:00,63,173
08/08/2012 10:00:00,110,168
08/08/2012 11:00:00,113,328
08/08/2012 12:00:00,107,751
08/08/2012 13:00:00,117,745
08/08/2012 14:00:00,119,567
08/08/2012 15:00:00,76,424
08/08/2012 16:00:00,70,311
08/08/2012 17:00:00,35,198
08/08/2012 18:00:00,16,120
08/09/2012 19:00:00,16,51
08/09/2012 20:00:00,5,23
08/09/2012 21:00:00,2,12
08/09/2012 22:00:00,1,5
08/09/2012 23:00:00,0,10
08/09/2012 00:00:00,4,37
08/09/2012 01:00:00,5,162
08/09/2012 02:00:00,24,451
08/09/2012 03:00:00,28,670
08/09/2012 04:00:00,54,299
08/09/2012 05:00:00,72,133
08/09/2012 06:00:00,94,166
08/09/2012 07:00:00,85,192
08/09/2012 08:00:00,80,201
08/09/2012 09:00:00,86,161
08/09/2012 10:00:00,63,204
08/09/2012 11:00:00,97,320
08/09/2012 12:00:00,111,699
08/09/2012 13:00:00,78,733
08/09/2012 14:00:00,90,533
08/09/2012 15:00:00,91,387
08/09/2012 16:00:00,50,286
08/09/2012 17:00:00,41,218
08/09/2012 18:00:00,19,137
08/10/2012 19:00:00,17,68
08/10/2012 20:00:00,6,35
08/10/2012 21:00:00,6,14
08/10/2012 22:00:00,3,6
08/10/2012 23:00:00,0,7
08/10/2012 00:00:00,4,29
08/10/2012 01:00:00,3,41
08/10/2012 02:00:00,5,128
08/10/2012 03:00:00,7,112
08/10/2012 04:00:00,21,199
08/10/2012 05:00:00,27,166
08/10/2012 06:00:00,73,178
08/10/2012 07:00:00,75,240
08/10/2012 08:00:00,66,224
08/10/2012 09:00:00,71,236
08/10/2012 10:00:00,100,224
08/10/2012 11:00:00,96,371
08/10/2012 12:00:00,111,619
08/10/2012 13:00:00,88,552
08/10/2012 14:00:00,98,394
08/10/2012 15:00:00,55,315
08/10/2012 16:00:00,50,236
08/10/2012 17:00:00,50,168
08/10/2012 18:00:00,33,159
08/11/2012 19:00:00,38,142
08/11/2012 20:00:00,32,84
08/11/2012 21:00:00,19,66
08/11/2012 22:00:00,2,19
08/11/2012 23:00:00,3,7
08/11/2012 00:00:00,2,9
08/11/2012 01:00:00,5,18
08/11/2012 02:00:00,8,54
08/11/2012 03:00:00,30,132
08/11/2012 04:00:00,54,217
08/11/2012 05:00:00,125,282
08/11/2012 06:00:00,203,296
08/11/2012 07:00:00,214,332
08/11/2012 08:00:00,228,341
08/11/2012 09:00:00,248,290
08/11/2012 10:00:00,246,316
08/11/2012 11:00:00,227,304
08/11/2012 12:00:00,220,292
08/11/2012 13:00:00,107,193
08/11/2012 14:00:00,97,178
08/11/2012 15:00:00,31,129
08/11/2012 16:00:00,26,102
08/11/2012 17:00:00,40,128
08/11/2012 18:00:00,42,121
08/12/2012 19:00:00,24,96
08/12/2012 20:00:00,21,92
08/12/2012 21:00:00,19,67
08/12/2012 22:00:00,11,37
08/12/2012 23:00:00,2,8
08/12/2012 00:00:00,1,9
08/12/2012 01:00:00,2,14
08/12/2012 02:00:00,9,30
08/12/2012 03:00:00,35,84
08/12/2012 04:00:00,64,153
08/12/2012 05:00:00,88,240
08/12/2012 06:00:00,167,282
08/12/2012 07:00:00,163,342
08/12/2012 08:00:00,178,365
08/12/2012 09:00:00,213,366
08/12/2012 10:00:00,235,342
08/12/2012 11:00:00,213,300
08/12/2012 12:00:00,186,319
08/12/2012 13:00:00,164,327
08/12/2012 14:00:00,148,317
08/12/2012 15:00:00,96,204
08/12/2012 16:00:00,78,142
08/12/2012 17:00:00,40,141
08/12/2012 18:00:00,25,85
08/13/2012 19:00:00,14,33
08/13/2012 20:00:00,3,11
08/13/2012 21:00:00,1,8
08/13/2012 22:00:00,1,5
08/13/2012 23:00:00,0,11
08/13/2012 00:00:00,3,33
08/13/2012 01:00:00,4,155
08/13/2012 02:00:00,11,425
08/13/2012 03:00:00,25,648
08/13/2012 04:00:00,40,265
08/13/2012 05:00:00,88,111
08/13/2012 06:00:00,94,151
08/13/2012 07:00:00,96,180
08/13/2012 08:00:00,79,175
08/13/2012 09:00:00,85,163
08/13/2012 10:00:00,80,194
08/13/2012 11:00:00,116,348
08/13/2012 12:00:00,102,716
08/13/2012 13:00:00,103,709
08/13/2012 14:00:00,88,467
08/13/2012 15:00:00,58,374
08/13/2012 16:00:00,44,246
08/13/2012 17:00:00,44,148
08/13/2012 18:00:00,28,100
08/14/2012 19:00:00,12,48
08/14/2012 20:00:00,8,19
08/14/2012 21:00:00,2,9
08/14/2012 22:00:00,0,3
08/14/2012 23:00:00,0,5
08/14/2012 00:00:00,1,35
08/14/2012 01:00:00,1,63
08/14/2012 02:00:00,1,178
08/14/2012 03:00:00,27,591
08/14/2012 04:00:00,48,354
08/14/2012 05:00:00,53,155
08/14/2012 06:00:00,69,127
08/14/2012 07:00:00,93,207
08/14/2012 08:00:00,83,203
08/14/2012 09:00:00,80,175
08/14/2012 10:00:00,84,199
08/14/2012 11:00:00,95,363
08/14/2012 12:00:00,78,734
08/14/2012 13:00:00,97,757
08/14/2012 14:00:00,94,533
08/14/2012 15:00:00,65,371
08/14/2012 16:00:00,56,252
08/14/2012 17:00:00,28,161
08/14/2012 18:00:00,53,114
08/15/2012 19:00:00,8,52
08/15/2012 20:00:00,6,31
08/15/2012 21:00:00,1,7
08/15/2012 22:00:00,1,10
08/15/2012 23:00:00,0,4
08/15/2012 00:00:00,4,35
08/15/2012 01:00:00,12,160
08/15/2012 02:00:00,25,467
08/15/2012 03:00:00,40,642
08/15/2012 04:00:00,57,310
08/15/2012 05:00:00,70,163
08/15/2012 06:00:00,80,155
08/15/2012 07:00:00,77,230
08/15/2012 08:00:00,88,206
08/15/2012 09:00:00,94,161
08/15/2012 10:00:00,70,196
08/15/2012 11:00:00,91,340
08/15/2012 12:00:00,102,749
08/15/2012 13:00:00,80,768
08/15/2012 14:00:00,124,525
08/15/2012 15:00:00,72,355
08/15/2012 16:00:00,49,266
08/15/2012 17:00:00,29,197
08/15/2012 18:00:00,18,120
08/16/2012 19:00:00,13,63
08/16/2012 20:00:00,3,18
08/16/2012 21:00:00,0,15
08/16/2012 22:00:00,0,4
08/16/2012 23:00:00,2,3
08/16/2012 00:00:00,7,30
08/16/2012 01:00:00,3,162
08/16/2012 02:00:00,16,448
08/16/2012 03:00:00,33,649
08/16/2012 04:00:00,41,296
08/16/2012 05:00:00,78,121
08/16/2012 06:00:00,83,191
08/16/2012 07:00:00,96,247
08/16/2012 08:00:00,81,219
08/16/2012 09:00:00,72,176
08/16/2012 10:00:00,63,197
08/16/2012 11:00:00,79,340
08/16/2012 12:00:00,130,767
08/16/2012 13:00:00,109,723
08/16/2012 14:00:00,119,558
08/16/2012 15:00:00,100,414
08/16/2012 16:00:00,83,273
08/16/2012 17:00:00,69,185
08/16/2012 18:00:00,58,168
08/17/2012 19:00:00,21,67
08/17/2012 20:00:00,16,38
08/17/2012 21:00:00,4,15
08/17/2012 22:00:00,0,6
08/17/2012 23:00:00,0,9
08/17/2012 00:00:00,2,34
08/17/2012 01:00:00,6,151
08/17/2012 02:00:00,11,368
08/17/2012 03:00:00,43,625
08/17/2012 04:00:00,58,320
08/17/2012 05:00:00,82,149
08/17/2012 06:00:00,98,205
08/17/2012 07:00:00,110,255
08/17/2012 08:00:00,103,254
08/17/2012 09:00:00,128,200
08/17/2012 10:00:00,127,256
08/17/2012 11:00:00,116,372
08/17/2012 12:00:00,144,647
08/17/2012 13:00:00,108,561
08/17/2012 14:00:00,88,403
08/17/2012 15:00:00,97,262
08/17/2012 16:00:00,57,198
08/17/2012 17:00:00,43,170
08/17/2012 18:00:00,21,100
08/18/2012 19:00:00,6,99
08/18/2012 20:00:00,14,78
08/18/2012 21:00:00,4,39
08/18/2012 22:00:00,7,23
08/18/2012 23:00:00,5,8
08/18/2012 00:00:00,2,7
08/18/2012 01:00:00,4,23
08/18/2012 02:00:00,12,52
08/18/2012 03:00:00,28,161
08/18/2012 04:00:00,81,211
08/18/2012 05:00:00,166,314
08/18/2012 06:00:00,180,356
08/18/2012 07:00:00,266,388
08/18/2012 08:00:00,289,355
08/18/2012 09:00:00,242,356
08/18/2012 10:00:00,250,346
08/18/2012 11:00:00,287,354
08/18/2012 12:00:00,256,379
08/18/2012 13:00:00,225,329
08/18/2012 14:00:00,164,324
08/18/2012 15:00:00,99,242
08/18/2012 16:00:00,90,248
08/18/2012 17:00:00,90,171
08/18/2012 18:00:00,60,175
08/19/2012 19:00:00,44,143
08/19/2012 20:00:00,29,102
08/19/2012 21:00:00,16,103
08/19/2012 22:00:00,21,34
08/19/2012 23:00:00,4,22
08/19/2012 00:00:00,3,8
08/19/2012 01:00:00,5,15
08/19/2012 02:00:00,12,29
08/19/2012 03:00:00,34,90
08/19/2012 04:00:00,86,184
08/19/2012 05:00:00,138,287
08/19/2012 06:00:00,83,189
08/19/2012 07:00:00,112,186
08/19/2012 08:00:00,50,112
08/19/2012 09:00:00,41,108
08/19/2012 10:00:00,89,187
08/19/2012 11:00:00,97,259
08/19/2012 12:00:00,76,267
08/19/2012 13:00:00,86,291
08/19/2012 14:00:00,72,269
08/19/2012 15:00:00,61,213
08/19/2012 16:00:00,36,154
08/19/2012 17:00:00,6,50
08/19/2012 18:00:00,7,39
08/20/2012 19:00:00,1,25
08/20/2012 20:00:00,0,10
08/20/2012 21:00:00,0,5
08/20/2012 22:00:00,0,3
08/20/2012 23:00:00,0,7
08/20/2012 00:00:00,2,35
08/20/2012 01:00:00,6,155
08/20/2012 02:00:00,15,427
08/20/2012 03:00:00,37,618
08/20/2012 04:00:00,55,302
08/20/2012 05:00:00,69,124
08/20/2012 06:00:00,90,151
08/20/2012 07:00:00,66,216
08/20/2012 08:00:00,97,194
08/20/2012 09:00:00,87,188
08/20/2012 10:00:00,102,207
08/20/2012 11:00:00,103,357
08/20/2012 12:00:00,83,810
08/20/2012 13:00:00,89,726
08/20/2012 14:00:00,33,266
08/20/2012 15:00:00,30,231
08/20/2012 16:00:00,26,219
08/20/2012 17:00:00,25,136
08/20/2012 18:00:00,10,92
08/21/2012 19:00:00,7,52
08/21/2012 20:00:00,11,22
08/21/2012 21:00:00,1,7
08/21/2012 22:00:00,0,3
08/21/2012 23:00:00,0,4
08/21/2012 00:00:00,4,30
08/21/2012 01:00:00,5,164
08/21/2012 02:00:00,19,500
08/21/2012 03:00:00,27,696
08/21/2012 04:00:00,47,281
08/21/2012 05:00:00,58,120
08/21/2012 06:00:00,61,195
08/21/2012 07:00:00,79,226
08/21/2012 08:00:00,76,255
08/21/2012 09:00:00,110,192
08/21/2012 10:00:00,76,226
08/21/2012 11:00:00,109,358
08/21/2012 12:00:00,92,786
08/21/2012 13:00:00,93,532
08/21/2012 14:00:00,56,420
08/21/2012 15:00:00,62,296
08/21/2012 16:00:00,41,239
08/21/2012 17:00:00,24,208
08/21/2012 18:00:00,23,113
08/22/2012 19:00:00,9,46
08/22/2012 20:00:00,1,20
08/22/2012 21:00:00,7,10
08/22/2012 22:00:00,0,7
08/22/2012 23:00:00,1,7
08/22/2012 00:00:00,2,38
08/22/2012 01:00:00,12,175
08/22/2012 02:00:00,16,537
08/22/2012 03:00:00,37,703
08/22/2012 04:00:00,41,335
08/22/2012 05:00:00,66,159
08/22/2012 06:00:00,71,196
08/22/2012 07:00:00,59,253
08/22/2012 08:00:00,74,242
08/22/2012 09:00:00,82,184
08/22/2012 10:00:00,94,222
08/22/2012 11:00:00,102,358
08/22/2012 12:00:00,72,711
08/22/2012 13:00:00,91,592
08/22/2012 14:00:00,56,524
08/22/2012 15:00:00,59,332
08/22/2012 16:00:00,60,291
08/22/2012 17:00:00,55,226
08/22/2012 18:00:00,27,113
08/23/2012 19:00:00,9,51
08/23/2012 20:00:00,10,15
08/23/2012 21:00:00,9,11
08/23/2012 22:00:00,3,6
08/23/2012 23:00:00,0,6
08/23/2012 00:00:00,1,36
08/23/2012 01:00:00,14,178
08/23/2012 02:00:00,18,463
08/23/2012 03:00:00,45,662
08/23/2012 04:00:00,58,354
08/23/2012 05:00:00,76,157
08/23/2012 06:00:00,86,192
08/23/2012 07:00:00,97,235
08/23/2012 08:00:00,93,253
08/23/2012 09:00:00,114,191
08/23/2012 10:00:00,104,201
08/23/2012 11:00:00,121,344
08/23/2012 12:00:00,111,709
08/23/2012 13:00:00,130,811
08/23/2012 14:00:00,96,537
08/23/2012 15:00:00,70,404
08/23/2012 16:00:00,53,276
08/23/2012 17:00:00,21,177
08/23/2012 18:00:00,24,133
08/24/2012 19:00:00,27,84
08/24/2012 20:00:00,5,37
08/24/2012 21:00:00,1,15
08/24/2012 22:00:00,2,6
08/24/2012 23:00:00,2,6
08/24/2012 00:00:00,1,37
08/24/2012 01:00:00,9,142
08/24/2012 02:00:00,13,412
08/24/2012 03:00:00,41,703
08/24/2012 04:00:00,58,331
08/24/2012 05:00:00,78,184
08/24/2012 06:00:00,69,212
08/24/2012 07:00:00,95,276
08/24/2012 08:00:00,79,272
08/24/2012 09:00:00,109,229
08/24/2012 10:00:00,99,251
08/24/2012 11:00:00,101,414
08/24/2012 12:00:00,117,695
08/24/2012 13:00:00,109,627
08/24/2012 14:00:00,106,430
08/24/2012 15:00:00,66,297
08/24/2012 16:00:00,58,248
08/24/2012 17:00:00,42,209
08/24/2012 18:00:00,38,140
08/25/2012 19:00:00,21,114
08/25/2012 20:00:00,15,100
08/25/2012 21:00:00,18,61
08/25/2012 22:00:00,7,31
08/25/2012 23:00:00,3,9
08/25/2012 00:00:00,4,10
08/25/2012 01:00:00,5,25
08/25/2012 02:00:00,14,88
08/25/2012 03:00:00,29,133
08/25/2012 04:00:00,60,228
08/25/2012 05:00:00,148,294
08/25/2012 06:00:00,143,314
08/25/2012 07:00:00,217,367
08/25/2012 08:00:00,186,331
08/25/2012 09:00:00,150,332
08/25/2012 10:00:00,79,154
08/25/2012 11:00:00,174,260
08/25/2012 12:00:00,132,271
08/25/2012 13:00:00,122,261
08/25/2012 14:00:00,97,257
08/25/2012 15:00:00,65,176
08/25/2012 16:00:00,60,148
08/25/2012 17:00:00,46,136
08/25/2012 18:00:00,34,124
08/26/2012 19:00:00,23,111
08/26/2012 20:00:00,18,116
08/26/2012 21:00:00,12,104
08/26/2012 22:00:00,11,42
08/26/2012 23:00:00,5,11
08/26/2012 00:00:00,3,13
08/26/2012 01:00:00,5,16
08/26/2012 02:00:00,11,23
08/26/2012 03:00:00,21,112
08/26/2012 04:00:00,67,196
08/26/2012 05:00:00,127,258
08/26/2012 06:00:00,150,332
08/26/2012 07:00:00,225,401
08/26/2012 08:00:00,166,375
08/26/2012 09:00:00,125,252
08/26/2012 10:00:00,132,259
08/26/2012 11:00:00,57,116
08/26/2012 12:00:00,61,172
08/26/2012 13:00:00,77,187
08/26/2012 14:00:00,80,212
08/26/2012 15:00:00,40,171
08/26/2012 16:00:00,26,140
08/26/2012 17:00:00,20,94
08/26/2012 18:00:00,21,59
08/27/2012 19:00:00,4,28
08/27/2012 20:00:00,3,4
08/27/2012 21:00:00,0,8
08/27/2012 22:00:00,1,3
08/27/2012 23:00:00,1,11
08/27/2012 00:00:00,4,32
08/27/2012 01:00:00,4,141
08/27/2012 02:00:00,15,418
08/27/2012 03:00:00,29,670
08/27/2012 04:00:00,40,302
08/27/2012 05:00:00,63,143
08/27/2012 06:00:00,47,182
08/27/2012 07:00:00,69,214
08/27/2012 08:00:00,77,211
08/27/2012 09:00:00,66,180
08/27/2012 10:00:00,77,205
08/27/2012 11:00:00,77,367
08/27/2012 12:00:00,101,744
08/27/2012 13:00:00,83,751
08/27/2012 14:00:00,74,499
08/27/2012 15:00:00,50,366
08/27/2012 16:00:00,39,239
08/27/2012 17:00:00,30,131
08/27/2012 18:00:00,35,79
08/28/2012 19:00:00,9,29
08/28/2012 20:00:00,4,17
08/28/2012 21:00:00,2,13
08/28/2012 22:00:00,0,4
08/28/2012 23:00:00,2,6
08/28/2012 00:00:00,3,39
08/28/2012 01:00:00,3,144
08/28/2012 02:00:00,14,255
08/28/2012 03:00:00,25,668
08/28/2012 04:00:00,44,351
08/28/2012 05:00:00,39,165
08/28/2012 06:00:00,47,171
08/28/2012 07:00:00,56,241
08/28/2012 08:00:00,56,232
08/28/2012 09:00:00,72,179
08/28/2012 10:00:00,59,258
08/28/2012 11:00:00,84,396
08/28/2012 12:00:00,90,774
08/28/2012 13:00:00,82,736
08/28/2012 14:00:00,82,515
08/28/2012 15:00:00,87,348
08/28/2012 16:00:00,38,276
08/28/2012 17:00:00,20,196
08/28/2012 18:00:00,17,92
08/29/2012 19:00:00,8,39
08/29/2012 20:00:00,2,12
08/29/2012 21:00:00,2,4
08/29/2012 22:00:00,0,9
08/29/2012 23:00:00,2,8
08/29/2012 00:00:00,3,37
08/29/2012 01:00:00,6,175
08/29/2012 02:00:00,23,531
08/29/2012 03:00:00,28,780
08/29/2012 04:00:00,40,308
08/29/2012 05:00:00,34,144
08/29/2012 06:00:00,67,186
08/29/2012 07:00:00,79,281
08/29/2012 08:00:00,68,232
08/29/2012 09:00:00,87,214
08/29/2012 10:00:00,96,242
08/29/2012 11:00:00,104,389
08/29/2012 12:00:00,108,762
08/29/2012 13:00:00,119,693
08/29/2012 14:00:00,120,523
08/29/2012 15:00:00,49,378
08/29/2012 16:00:00,48,265
08/29/2012 17:00:00,50,185
08/29/2012 18:00:00,34,123
08/30/2012 19:00:00,14,51
08/30/2012 20:00:00,6,17
08/30/2012 21:00:00,3,14
08/30/2012 22:00:00,0,5
08/30/2012 23:00:00,4,4
08/30/2012 00:00:00,2,33
08/30/2012 01:00:00,8,155
08/30/2012 02:00:00,31,501
08/30/2012 03:00:00,53,701
08/30/2012 04:00:00,57,339
08/30/2012 05:00:00,73,161
08/30/2012 06:00:00,85,191
08/30/2012 07:00:00,73,221
08/30/2012 08:00:00,76,214
08/30/2012 09:00:00,74,199
08/30/2012 10:00:00,99,239
08/30/2012 11:00:00,77,405
08/30/2012 12:00:00,93,751
08/30/2012 13:00:00,109,744
08/30/2012 14:00:00,78,532
08/30/2012 15:00:00,68,403
08/30/2012 16:00:00,32,275
08/30/2012 17:00:00,38,253
08/30/2012 18:00:00,19,133
08/31/2012 19:00:00,13,69
08/31/2012 20:00:00,8,24
08/31/2012 21:00:00,9,11
08/31/2012 22:00:00,3,2
08/31/2012 23:00:00,0,7
08/31/2012 00:00:00,2,27
08/31/2012 01:00:00,7,101
08/31/2012 02:00:00,21,400
08/31/2012 03:00:00,36,654
08/31/2012 04:00:00,61,337
08/31/2012 05:00:00,59,197
08/31/2012 06:00:00,88,221
08/31/2012 07:00:00,120,290
08/31/2012 08:00:00,97,271
